lipsUpperOuter_61,lipsUpperOuter_185,lipsUpperOuter_40,lipsUpperOuter_39,lipsUpperOuter_37,lipsUpperOuter_0,lipsUpperOuter_267,lipsUpperOuter_269,lipsUpperOuter_270,lipsUpperOuter_409,lipsUpperOuter_291,lipsLowerOuter_146,lipsLowerOuter_91,lipsLowerOuter_181,lipsLowerOuter_84,lipsLowerOuter_17,lipsLowerOuter_314,lipsLowerOuter_405,lipsLowerOuter_321,lipsLowerOuter_375,lipsLowerOuter_291,lipsUpperInner_78,lipsUpperInner_191,lipsUpperInner_80,lipsUpperInner_81,lipsUpperInner_82,lipsUpperInner_13,lipsUpperInner_312,lipsUpperInner_311,lipsUpperInner_310,lipsUpperInner_415,lipsUpperInner_308,lipsLowerInner_78,lipsLowerInner_95,lipsLowerInner_88,lipsLowerInner_178,lipsLowerInner_87,lipsLowerInner_14,lipsLowerInner_317,lipsLowerInner_402,lipsLowerInner_318,lipsLowerInner_324,lipsLowerInner_308,rightEyeLower3_143,rightEyeLower3_111,rightEyeLower3_117,rightEyeLower3_118,rightEyeLower3_119,rightEyeLower3_120,rightEyeLower3_121,rightEyeLower3_128,rightEyeLower3_245,rightEyebrowUpper_156,rightEyebrowUpper_70,rightEyebrowUpper_63,rightEyebrowUpper_105,rightEyebrowUpper_66,rightEyebrowUpper_107,rightEyebrowUpper_55,rightEyebrowUpper_193,leftEyeLower0_263,leftEyeLower0_249,leftEyeLower0_390,leftEyeLower0_373,leftEyeLower0_374,leftEyeLower0_380,leftEyeLower0_381,leftEyeLower0_382,leftEyeLower0_362,leftEyebrowUpper_383,leftEyebrowUpper_300,leftEyebrowUpper_293,leftEyebrowUpper_334,leftEyebrowUpper_296,leftEyebrowUpper_336,leftEyebrowUpper_285,leftEyebrowUpper_417,rightCheek_205,rightCheek_137,rightCheek_123,rightCheek_50,rightCheek_203,rightCheek_177,rightCheek_147,rightCheek_187,rightCheek_207,rightCheek_216,rightCheek_215,rightCheek_213,rightCheek_192,rightCheek_214,rightCheek_212,rightCheek_138,rightCheek_135,rightCheek_210,rightCheek_169,leftCheek_425,leftCheek_352,leftCheek_280,leftCheek_330,leftCheek_266,leftCheek_423,leftCheek_426,leftCheek_427,leftCheek_411,leftCheek_376,leftCheek_436,leftCheek_416,leftCheek_432,leftCheek_434,leftCheek_422,leftCheek_430,leftCheek_364,leftCheek_394,leftCheek_371,is_stroke_face
-1.67355088,-1.715484882,-1.954726889,-2.423577953,-4.947201213,23.8779574,3.327052612,1.83069892,1.482907044,1.296810418,1.271403835,-2.071411596,-2.725361359,-4.312561152,-9.99294642,31.47812169,6.017229213,3.225028878,2.122767458,1.596332205,1.271403835,-1.895610945,-2.188290962,-2.794980722,-4.118110972,-8.913535547,26.66734145,5.202543401,2.954793881,2.097638166,1.656058118,1.442359362,-1.895610945,-2.298020074,-2.748158084,-4.006576229,-8.858238976,26.66184259,5.21439864,2.921045607,2.093751943,1.762425235,1.442359362,0.90289193,0.763936722,0.68965946,0.733204898,1.041620227,1.575812077,2.383234906,3.566832254,5.462383639,1.258537549,1.590500182,1.976915794,2.534492203,3.539858812,6.434198292,6.382421451,8.306086147,-1.590073087,-1.596979883,-1.640990469,-1.747142714,-2.008016353,-2.442508684,-3.111317629,-3.728673804,-4.158916014,-1.427707082,-1.782149091,-2.209332112,-2.865372954,-4.118545548,-8.38167198,-8.426691649,-12.46115301,-0.067105236,0.147889062,0.219017738,0.220550847,-0.158750198,-0.20893606,-0.128456498,-0.239076815,-0.438790861,-0.755244528,-0.572971077,-0.442103985,-0.721772667,-1.083603629,-1.222477552,-0.98830377,-1.443231276,-1.852432058,-2.12174615,-0.078075757,-0.355402958,-0.362803403,-0.830615506,-0.473880608,0.000101386,0.29092489,0.28282529,0.095309026,-0.007276756,0.560881471,0.563834473,0.990144563,0.892094988,1.532755715,1.581235441,1.240495568,1.839374866,-0.976762288,1
-0.611881745,-0.622661261,-0.730491503,-0.919386446,-1.717347631,-10.15840837,2.808082884,1.291445118,1.013046226,0.86604952,0.84897975,-0.815374671,-1.133326326,-1.737970506,-3.1421746,-12.44061997,6.625025063,2.617776098,1.572399297,1.117204944,0.84897975,-0.705759179,-0.798742739,-1.022921685,-1.452926219,-2.534943615,-10.9425909,5.082447811,2.192793019,1.445817372,1.110256288,0.97263541,-0.705759179,-0.92398513,-1.142975017,-1.636157493,-2.850220438,-11.57144355,6.035937376,2.498284659,1.61079486,1.276461015,0.97263541,0.650883387,0.588169631,0.551200071,0.587692763,0.807519705,1.200736954,1.800760463,2.767366396,4.603190897,0.849208617,1.034931902,1.270623294,1.676116828,2.496988012,5.622817423,5.761187446,8.635914142,-0.829287131,-0.84995803,-0.887236957,-0.959040683,-1.108301933,-1.320830428,-1.621585747,-1.856963911,-1.98429537,-0.694217591,-0.847161739,-1.034112439,-1.336625576,-1.874221405,-3.349518104,-3.390209837,-4.220323716,0.089644453,0.213228206,0.257383789,0.261395906,0.076995064,0.006276499,0.053738693,-0.008045689,-0.116592652,-0.258959405,-0.197465097,-0.122940861,-0.27456605,-0.458144285,-0.497566239,-0.422230792,-0.656604694,-0.841027082,-0.989450363,0.01060267,-0.157890171,-0.157730905,-0.424476541,-0.220254601,0.03246647,0.218873671,0.22050827,0.104539319,0.039647468,0.386228426,0.381717215,0.656357007,0.592200339,1.021812148,1.050956495,0.808453469,1.220239266,-0.494462115,1
-0.879064574,-0.831521098,-0.867058739,-0.979419815,-1.814247524,11.05042397,1.285151873,0.746167681,0.665301385,0.642086673,0.685588919,-1.120526227,-1.478058009,-2.263669328,-4.979100439,16.17538884,3.038542367,1.701245022,1.162136276,0.879798492,0.685588919,-1.03078388,-1.088391591,-1.282802841,-1.730141214,-3.440687515,13.7147647,2.221770463,1.3037085,0.989223548,0.839413899,0.802372308,-1.03078388,-1.372918132,-1.712865939,-2.541504573,-5.568305353,13.87660633,3.060439155,1.798254315,1.298463306,1.064980585,0.802372308,0.244278814,0.195851734,0.169679167,0.182193658,0.276458147,0.445243887,0.71142825,1.110076527,1.755263002,0.384233112,0.517684362,0.670322522,0.886137986,1.260405381,2.330676293,2.267857486,2.799135993,-0.520841268,-0.527732069,-0.546618605,-0.585071803,-0.672799028,-0.806968479,-1.008931575,-1.190519176,-1.324359789,-0.468404478,-0.611520906,-0.777140051,-1.019156934,-1.464038376,-2.919920714,-2.86555103,-3.974141725,-0.137880005,-0.06068432,-0.01648155,-0.012525183,-0.190978451,-0.2081739,-0.1604256,-0.203892721,-0.295151713,-0.439936675,-0.365525821,-0.297289629,-0.423965572,-0.589055101,-0.654548077,-0.551013706,-0.752089249,-0.931796866,-1.045036512,0.061425348,-0.055221236,-0.062472488,-0.228009734,-0.084712893,0.10494039,0.221474353,0.214457846,0.129279217,0.089550514,0.339449961,0.343353609,0.535571984,0.491777075,0.782936585,0.798511206,0.651901691,0.910768385,-0.25308782,1
-0.434420822,-0.445280978,-0.522786497,-0.659636867,-1.243991611,-12.04664833,1.670340473,0.824342987,0.654125418,0.562453108,0.548235904,-0.5683763,-0.790027675,-1.244708586,-2.41982726,-19.74238539,3.334315682,1.521656975,0.950552127,0.700439323,0.548235904,-0.502210596,-0.582577109,-0.754539406,-1.086143086,-1.979404599,-14.84158509,2.826793391,1.363477887,0.931500269,0.725436903,0.629918871,-0.502210596,-0.636999978,-0.778318893,-1.119092199,-2.06390636,-15.08373808,2.954510896,1.401437356,0.948210743,0.782175227,0.629918871,0.468588202,0.40765986,0.376162428,0.397974568,0.542421514,0.787815057,1.155058898,1.724408809,2.756516025,0.622299661,0.767538824,0.940712216,1.198411218,1.69243577,3.30234675,3.294151401,4.641768433,-0.633534752,-0.641393123,-0.663783419,-0.712750859,-0.823068569,-0.986857472,-1.229553233,-1.437713597,-1.557402113,-0.566962959,-0.706114222,-0.870339625,-1.10974637,-1.548029002,-2.852154438,-2.831041417,-3.686129112,0.060071516,0.157177549,0.180142388,0.177686527,0.035866932,0.013053237,0.040681585,-0.004677452,-0.080705526,-0.184179513,-0.130037802,-0.081642045,-0.189229367,-0.319804346,-0.351226396,-0.291457961,-0.46083189,-0.596209326,-0.70588324,-0.010451878,-0.131960061,-0.129141924,-0.32073612,-0.170638683,0.018666266,0.13610077,0.133735773,0.054730779,0.008334924,0.247090274,0.243179739,0.424921951,0.382657902,0.656257411,0.678498649,0.525931222,0.78805098,-0.361145743,1
-1.648473261,-1.730331971,-2.061891885,-2.722385714,-7.547088856,7.384638417,2.277801377,1.300811353,1.025817348,0.859872001,0.824798415,-2.08500722,-2.857652635,-5.021396378,-20.03064188,9.26093044,3.663416143,2.179868772,1.453222945,1.068149635,0.824798415,-1.883997301,-2.275675157,-3.116008695,-5.305491823,-24.57057716,7.822709973,3.165980192,1.953875647,1.392050167,1.080603184,0.929560356,-1.883997301,-2.394785399,-3.027957268,-5.0421069,-22.62095067,7.733266348,3.168690193,1.962700356,1.415415762,1.16849413,0.929560356,0.87656048,0.757530702,0.686813946,0.729401588,1.05804448,1.610009801,2.357372855,3.390043894,4.932983017,1.15678432,1.402088088,1.696002663,2.143904209,2.946647153,5.182910145,5.307082624,6.957533383,-1.563621589,-1.598412149,-1.665366358,-1.798225846,-2.088023989,-2.534086951,-3.213454797,-3.789619075,-4.107704645,-1.305867376,-1.590605532,-1.961019439,-2.579815118,-3.825706027,-8.497317321,-8.631580939,-12.57452857,-0.02417395,0.240656681,0.269153144,0.247004127,-0.073887965,-0.076037188,-0.03922319,-0.15994343,-0.360665008,-0.676754328,-0.400536672,-0.314230233,-0.578756142,-0.92799502,-1.093901768,-0.784267414,-1.20732793,-1.627860233,-1.838896225,-0.169269208,-0.423850575,-0.417056777,-0.851981878,-0.530844186,-0.15481022,0.11910698,0.126787056,-0.038313887,-0.137573478,0.345629081,0.319934419,0.659825714,0.583107847,1.045271387,1.083961633,0.813703828,1.250973708,-0.996655268,1
-0.641845292,-0.644278837,-0.715630122,-0.857307867,-1.605313125,35.25950773,1.440851449,0.789482905,0.661205547,0.594013249,0.589665394,-0.770986253,-0.990238464,-1.524252568,-3.308603974,20.60803211,2.484346128,1.30807342,0.885103086,0.701869384,0.589665394,-0.723750519,-0.831192131,-1.043037689,-1.500813202,-3.017846888,24.7335127,2.401216943,1.308725801,0.932049606,0.7499215,0.657222604,-0.723750519,-0.860566686,-1.015463864,-1.442177633,-2.941642562,20.85652852,2.276629178,1.242275137,0.901135453,0.77297622,0.657222604,0.292451638,0.242230996,0.212690122,0.222707662,0.319593929,0.491281682,0.760342689,1.172946927,1.86186076,0.411101044,0.521874972,0.651134756,0.841917335,1.186301238,2.229307842,2.209332964,2.987732963,-0.475600464,-0.476763279,-0.488962866,-0.518226876,-0.589506703,-0.706719699,-0.881325591,-1.041235101,-1.158213969,-0.4265347,-0.539991967,-0.675008282,-0.880228209,-1.256036678,-2.445436631,-2.395549218,-3.151908416,-0.04721134,0.038499048,0.058552626,0.052655914,-0.087362206,-0.08436854,-0.060282995,-0.10164604,-0.174573878,-0.294902832,-0.209726087,-0.16820262,-0.267873329,-0.397768756,-0.456647485,-0.355317441,-0.51523184,-0.66103508,-0.748281717,0.028413183,-0.075532654,-0.069499744,-0.212796849,-0.095540577,0.069270634,0.163940729,0.150995984,0.080258625,0.040437119,0.266329257,0.237995217,0.415602765,0.359619315,0.604674577,0.594373625,0.463358509,0.6665523,-0.243968411,1
-2.047180781,-2.068762787,-2.324982327,-2.821410226,-5.7855702,18.43204535,3.417153968,1.925390723,1.609030617,1.444333586,1.447989738,-2.492495297,-3.278154369,-5.261758842,-13.4664637,20.7303011,5.860442247,3.398497506,2.329650875,1.79220077,1.447989738,-2.316300615,-2.67595248,-3.409774519,-5.028602355,-11.5826944,22.0231747,5.679062946,3.354025242,2.44465206,1.959652329,1.693129861,-2.316300615,-2.858602644,-3.4701225,-5.188628464,-12.24079621,21.57555395,5.760274745,3.417421439,2.485190595,2.098390422,1.693129861,0.648773781,0.517085468,0.441101647,0.462303586,0.714086928,1.120414351,1.669542476,2.406885492,3.477519226,0.962382356,1.248906131,1.565052472,1.987328025,2.688852495,4.404817834,4.293600317,4.989950498,-1.839350142,-1.861170177,-1.93009771,-2.078310491,-2.434146958,-3.01094354,-3.949214303,-4.86038138,-5.488939799,-1.667939785,-2.095019877,-2.60646639,-3.412020849,-5.141949757,-13.88651172,-14.24501962,-34.54936182,-0.290382289,-0.022491905,0.025876116,-0.0010479,-0.408936978,-0.35663898,-0.300149962,-0.427897435,-0.649236221,-1.000206569,-0.710408611,-0.603109782,-0.899920166,-1.293028122,-1.463703186,-1.140274321,-1.616101677,-2.068661234,-2.30968234,-0.096139079,-0.441873289,-0.412957247,-0.901075266,-0.496668014,0.016692051,0.306941514,0.271217826,0.051039332,-0.080957439,0.599823573,0.525670344,1.016112422,0.880282416,1.538681885,1.538851935,1.189461806,1.751628167,-1.007848316,1
-1.079083345,-1.079013856,-1.18858554,-1.41185832,-2.869798737,11.78026462,1.87750328,1.10372923,0.947119829,0.866494773,0.865527012,-1.272522435,-1.616546918,-2.502593401,-5.838420552,13.99710764,3.133854597,1.772007514,1.242162904,1.003927664,0.865527012,-1.236911361,-1.467314195,-1.898543643,-2.857469617,-7.018893174,11.88270331,3.09934913,1.829567961,1.348377563,1.097516276,0.958880361,-1.236911361,-1.51838192,-1.843797631,-2.745949078,-6.467997139,11.81622719,2.98306236,1.780368449,1.320119569,1.133453634,0.958880361,0.456135886,0.391096076,0.34831972,0.36329582,0.528682986,0.816792785,1.248052533,1.924179919,3.148931764,0.60701978,0.745006642,0.915845296,1.195832844,1.738151137,3.585614576,3.713759797,5.331771453,-0.619172061,-0.628329577,-0.650361205,-0.695826435,-0.795344258,-0.946242942,-1.170653476,-1.365409951,-1.490241117,-0.511065603,-0.633295581,-0.784065428,-1.028037699,-1.473029655,-2.781765029,-2.78373821,-3.467330912,-0.03621194,0.120842383,0.134044723,0.113517277,-0.094369607,-0.043384658,-0.027762897,-0.099198286,-0.220355428,-0.4259103,-0.213263455,-0.174615393,-0.323598599,-0.521047445,-0.639052457,-0.418966478,-0.638006389,-0.858687712,-0.934638497,0.057254176,-0.092616407,-0.07544441,-0.268269446,-0.112213915,0.105377572,0.241288443,0.219753812,0.115177416,0.052739977,0.389903872,0.313214212,0.570970465,0.480576133,0.793680243,0.757854118,0.58273756,0.822922298,-0.30863135,1
-0.582535653,-0.600641587,-0.69762436,-0.8775844,-1.659938402,-29.15752313,1.957108023,1.002181814,0.796935493,0.687380886,0.670469969,-0.736102518,-0.980278701,-1.513218801,-2.937346361,-25.25872335,3.930541504,1.803638286,1.140166956,0.847187314,0.670469969,-0.656240917,-0.754619682,-0.968569432,-1.387557,-2.549748186,-23.68837598,3.347940694,1.648732991,1.122924465,0.8747359,0.761433234,-0.656240917,-0.804890364,-0.965503002,-1.369812828,-2.568556011,-25.61749618,3.313529098,1.610783729,1.114423076,0.929400009,0.761433234,0.51025739,0.443095692,0.407450736,0.430331362,0.59135196,0.876213307,1.315640855,2.009602597,3.263091908,0.69562873,0.878088586,1.096635376,1.413836937,2.011287764,4.018861992,3.982254929,5.594210169,-0.698817559,-0.701845885,-0.721594117,-0.768530042,-0.883307964,-1.071321623,-1.35946717,-1.621663773,-1.790359928,-0.603668604,-0.760889418,-0.945591663,-1.209693494,-1.681594388,-3.040572999,-3.079067315,-4.178722203,0.045467845,0.143070306,0.176266291,0.178340258,0.009935769,-0.017964432,0.016550522,-0.032676152,-0.119051086,-0.248082917,-0.17564318,-0.120790026,-0.240495989,-0.390058255,-0.440987454,-0.349823359,-0.534030829,-0.697933644,-0.800406852,0.014392945,-0.11485271,-0.117338649,-0.336466514,-0.172983428,0.048266472,0.187653057,0.183422093,0.094867782,0.045279816,0.316104351,0.313438575,0.526764145,0.474976839,0.805339309,0.825811061,0.640703559,0.952551962,-0.409082013,1
-0.560089443,-0.554333497,-0.622278669,-0.761809247,-1.436247414,-31.46003369,1.623612024,0.849639845,0.693782462,0.619230465,0.620623832,-0.735423939,-1.002834515,-1.56079151,-3.121089486,-71.69001794,3.423537686,1.655187426,1.065519139,0.794756903,0.620623832,-0.652153152,-0.711245417,-0.883129745,-1.239683488,-2.31626251,-73.1685134,2.461986199,1.311156094,0.935585954,0.758566493,0.700095446,-0.652153152,-0.831926213,-1.012505924,-1.458133339,-2.806808181,-108.0398886,2.985664983,1.524763178,1.061380369,0.878066474,0.700095446,0.399668662,0.35169531,0.325803245,0.349703993,0.483728059,0.730620669,1.142503514,1.815656426,3.027185598,0.557696269,0.711465146,0.900946882,1.197618157,1.75320489,3.620182091,3.677208613,5.314669798,-0.569440483,-0.578771126,-0.599977165,-0.642001673,-0.733440197,-0.875270153,-1.085556001,-1.271982384,-1.39888729,-0.477389861,-0.62165258,-0.798054102,-1.064517386,-1.533624456,-2.855710167,-2.807463319,-3.401668226,-0.008707003,0.052058555,0.1035208,0.117818986,-0.041413713,-0.108312235,-0.053103671,-0.089611752,-0.16647905,-0.276357688,-0.267089832,-0.192785415,-0.306789132,-0.450814517,-0.483161087,-0.440203932,-0.630907018,-0.789086509,-0.925764531,0.057162403,-0.052651625,-0.065259647,-0.249836326,-0.100370642,0.091834917,0.212167331,0.210894731,0.134620284,0.097629336,0.321773943,0.344022121,0.525504567,0.48817562,0.788889169,0.822005388,0.657094115,0.948593627,-0.287605789,1
-0.474100122,-0.466890513,-0.528958607,-0.639118637,-1.06253413,-3.518144921,3.897015188,1.392572064,1.11684414,1.003614017,1.041322142,-0.65618241,-0.92718579,-1.404314988,-2.31086487,-5.423579789,38.26425168,4.502497918,2.313592609,1.511122965,1.041322142,-0.536154407,-0.581855136,-0.720688609,-0.964399172,-1.488692907,-3.371796428,157.5237442,3.883826567,2.164927231,1.574277058,1.348276339,-0.536154407,-0.726770907,-0.905528691,-1.260290683,-1.988313362,-4.46052462,144.19119,4.957491699,2.657162778,1.977207872,1.348276339,0.649892416,0.590029017,0.557171461,0.594253474,0.798465994,1.135681016,1.599927859,2.276543537,3.417458308,0.84324922,1.033715875,1.2780117,1.671921115,2.415855985,4.828479107,4.635638669,5.649673517,-1.082643373,-1.10707164,-1.156766355,-1.260066298,-1.486390245,-1.825450426,-2.320595844,-2.741014588,-2.964638298,-0.914480974,-1.082251765,-1.288295788,-1.623079743,-2.256580165,-4.161735278,-4.491226607,-6.759941753,0.140701119,0.245974635,0.283482346,0.29117133,0.152646879,0.063794109,0.09845096,0.042985159,-0.051065434,-0.165946023,-0.11317837,-0.056934092,-0.192019987,-0.354061921,-0.385166926,-0.309837213,-0.508376258,-0.672294972,-0.778119911,-0.105786334,-0.286959858,-0.288267561,-0.645422088,-0.419281083,-0.133180976,0.12087582,0.14873908,0.0177254,-0.06022604,0.333728355,0.351900387,0.70541627,0.621603723,1.23603838,1.260650107,0.91684086,1.510307832,-0.843107201,1
-1.196004991,-1.217016801,-1.383756198,-1.695450406,-3.143954076,-37.21300497,3.798435496,1.926304503,1.561680345,1.3737331,1.356330106,-1.459748067,-1.881068467,-2.772445979,-5.041516267,-26.1645824,8.157052394,3.530290925,2.219644638,1.671058123,1.356330106,-1.365648865,-1.568504491,-1.973788261,-2.771160056,-4.947003766,-36.17347275,6.722095951,3.238369584,2.213788741,1.740519866,1.523412275,-1.365648865,-1.641682689,-1.941501792,-2.691766133,-4.808931235,-31.09502231,6.931838233,3.251505616,2.228823395,1.852734487,1.523412275,0.805442493,0.68621782,0.619705449,0.648610302,0.90953684,1.396493108,2.211473614,3.620424745,6.629137156,1.125284851,1.438429621,1.81613757,2.412740676,3.622637503,8.805393853,8.785279608,14.64999765,-0.888405444,-0.901819977,-0.936065403,-1.005330164,-1.153108352,-1.365908667,-1.660529612,-1.899349702,-2.045764921,-0.791007066,-1.017933061,-1.273954258,-1.638804482,-2.250621187,-3.813380606,-3.732151472,-4.449762477,-0.02487336,0.155988351,0.220938316,0.216044149,-0.107104408,-0.135773998,-0.064322152,-0.152679857,-0.312294168,-0.554378242,-0.420915515,-0.313691505,-0.528735934,-0.795849347,-0.891975676,-0.732348119,-1.058078455,-1.33238839,-1.515254946,0.160972552,-0.05855412,-0.057943562,-0.368628211,-0.112744031,0.229516448,0.452477445,0.439255879,0.285189363,0.203274595,0.680246965,0.659100698,1.047259321,0.944465873,1.542198561,1.563842817,1.227435631,1.777548793,-0.419244552,1
-0.826353962,-0.839481195,-0.946825553,-1.160290166,-2.071579892,-17.54018562,2.763965973,1.423062685,1.147136002,1.012614812,0.992297203,-0.978792257,-1.240143451,-1.842107375,-3.469055786,-20.7974117,5.304599487,2.304333647,1.491652354,1.169956852,0.992297203,-0.925590546,-1.056432764,-1.303726102,-1.82159191,-3.221615033,-17.329176,5.155942066,2.376886228,1.613895363,1.278912819,1.117174312,-0.925590546,-1.099699384,-1.303256504,-1.81043959,-3.308646987,-22.82156156,4.697323509,2.216365536,1.555138821,1.316848224,1.117174312,0.467032879,0.399173872,0.359789037,0.376235439,0.520172016,0.781784022,1.209191617,1.927408607,3.34514477,0.641891339,0.813130399,1.022362572,1.358758688,2.023285233,4.59982959,4.51315146,6.610791251,-0.551080671,-0.551784216,-0.564371509,-0.5984929,-0.68642464,-0.83176053,-1.048472928,-1.244506326,-1.376731999,-0.473260001,-0.605053511,-0.757997238,-0.988039697,-1.381912722,-2.425509591,-2.445257931,-3.094350895,-0.003805468,0.107229781,0.13685748,0.133432114,-0.055518338,-0.054811368,-0.023448748,-0.076285087,-0.172527457,-0.33960052,-0.211868868,-0.16251445,-0.286041626,-0.446571098,-0.531162952,-0.387012154,-0.569753808,-0.749909088,-0.825562835,0.115233761,-0.023520202,-0.02215706,-0.221613248,-0.063603862,0.166847224,0.313636233,0.292841063,0.192729165,0.140076442,0.467163629,0.424732507,0.690350553,0.605563212,0.996082882,0.982910277,0.769864601,1.10472105,-0.272950955,1
-0.695303677,-0.707013175,-0.800145323,-0.985549783,-1.945228133,16.50849914,1.555844038,0.839882031,0.683017397,0.606987457,0.601862598,-0.860829117,-1.136387859,-1.800924558,-4.066530185,18.18445393,2.858739453,1.510464512,0.997596965,0.754755638,0.601862598,-0.772722862,-0.86723826,-1.084011366,-1.54264847,-3.070204666,29.15334753,2.555683351,1.38641681,0.980025598,0.782320171,0.694075235,-0.772722862,-0.942201847,-1.138887864,-1.659962857,-3.526970301,17.54537102,2.544671694,1.397554827,1.003405333,0.846421175,0.694075235,0.376955115,0.333298021,0.307913478,0.33195584,0.466758936,0.689500616,1.005479041,1.455213079,2.145329148,0.516018378,0.648923406,0.814581058,1.069976835,1.522869185,2.757532165,2.71473138,3.184773125,-0.788389692,-0.803621861,-0.836215175,-0.904751865,-1.067054159,-1.33134958,-1.762041157,-2.170887617,-2.441207927,-0.646309511,-0.795402265,-0.984173253,-1.304953033,-1.946839725,-4.310685287,-4.710248268,-8.48804755,-0.017414668,0.062551612,0.099414923,0.107411528,-0.047458121,-0.084978166,-0.048795518,-0.092791683,-0.17766562,-0.311773661,-0.23214064,-0.179618004,-0.294663586,-0.44584967,-0.507900164,-0.39957381,-0.582100614,-0.755858986,-0.851732078,-0.032859622,-0.160955623,-0.171608609,-0.413464072,-0.23344696,-0.008145498,0.141976932,0.142472802,0.054180051,0.008730603,0.272478293,0.281389827,0.477111275,0.434506352,0.7355174,0.764195265,0.60789038,0.894019056,-0.501928625,1
-1.019115034,-1.018883167,-1.126637903,-1.340777672,-3.090056164,4.787030163,1.244036471,0.732660111,0.627153551,0.57170193,0.579268504,-1.245056668,-1.650878184,-2.788789938,-9.360138982,6.157135726,2.248456946,1.338927423,0.919844483,0.708419135,0.579268504,-1.186744442,-1.426951954,-1.879218569,-2.951929138,-10.97015709,5.299102513,2.022571165,1.25819562,0.941344426,0.763834695,0.662566641,-1.186744442,-1.500336619,-1.860994045,-2.985379111,-10.93554585,5.28803868,2.041690229,1.285405947,0.958826962,0.815317802,0.662566641,0.475817876,0.408060479,0.371250164,0.392920609,0.560543492,0.823659549,1.166201378,1.62156748,2.297865936,0.621082705,0.744838265,0.882872062,1.08668813,1.453770917,2.46828974,2.475157083,3.183178237,-0.915526208,-0.927509771,-0.960999624,-1.035871889,-1.217138034,-1.501344456,-1.936277319,-2.306785927,-2.510563127,-0.827450276,-0.983414502,-1.171464424,-1.481743356,-2.123885675,-4.686892565,-4.828053303,-8.550834763,0.016774636,0.164471273,0.169378046,0.155347154,-0.009087541,0.009925916,0.018324286,-0.047924403,-0.161854673,-0.350694024,-0.153495558,-0.11981633,-0.262319167,-0.459659452,-0.574929496,-0.356693105,-0.57887742,-0.809135258,-0.890677277,-0.150522982,-0.309699384,-0.294124085,-0.546887915,-0.361468324,-0.134233971,0.026298563,0.023442797,-0.083871213,-0.149361504,0.176012962,0.123636637,0.360598193,0.289286497,0.575342998,0.568862311,0.406344107,0.650520391,-0.633884101,1
